Column1,Column2,Column3,Column4,Column5,Column6
 Men's Premium Ban-Embroidered Kameez Shalwar - Sky Blue / Classic Fit. , buraq-rumi , BUR-AKBAR-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Men's Premium Ban-Embroidered Kameez Shalwar - Sky Blue / Classic Fit. , buraq-rumi , BUR-AKBAR-XL-0 , XL , -   ,
 Men's Rust Stitched Shalwar Kameez for Summer , buraq-aks---e---shaam , BUR-MRSSK-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Men's Rust Stitched Shalwar Kameez for Summer , buraq-aks---e---shaam , BUR-MRSSK-M-0 , M , -   ,
 Men's Rust Stitched Shalwar Kameez for Summer , buraq-aks---e---shaam , BUR-MRSSK-L-0 , L , -   ,
 Men's Rust Stitched Shalwar Kameez for Summer , buraq-aks---e---shaam , BUR-MRSSK-XL-0 , XL , -   ,
 Men's Smoke Grey Shalwar Kameez – Elegant Eastern Wear , buraq-aks---e---shaam , BUR-MSGSK-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Men's Smoke Grey Shalwar Kameez – Elegant Eastern Wear , buraq-aks---e---shaam , BUR-MSGSK-M-0 , M , -   ,
 Men's Smoke Grey Shalwar Kameez – Elegant Eastern Wear , buraq-aks---e---shaam , BUR-MSGSK-L-0 , L , -   ,
 Men's Smoke Grey Shalwar Kameez – Elegant Eastern Wear , buraq-aks---e---shaam , BUR-MSGSK-XL-0 , XL , -   ,
 Men's Uni-White Kurta Trouser with Intricate Embroidery - EGYPTION COTTON  , buraq-noor-e-eid , BUR-MUKTW-XL-0 , XL , -   ,
 Men's Uni-White Kurta Trouser with Intricate Embroidery - EGYPTION COTTON  , buraq-noor-e-eid , BUR-MUKTW-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Men's Uni-White Kurta Trouser with Intricate Embroidery - EGYPTION COTTON  , buraq-noor-e-eid , BUR-MUKTW-M-0 , M , -   ,
 Men's Uni-White Kurta Trouser with Intricate Embroidery - EGYPTION COTTON  , buraq-noor-e-eid , BUR-MUKTW-L-0 , L , -   ,
 Men's Waistcoat with Intricate Embroidery , buraq-noor-e-eid , BUR-MWWIE-L-0 , L , -   ,
 Men's Waistcoat with Intricate Embroidery , buraq-noor-e-eid , BUR-MWWIE-M-0 , M , -   ,
 Men's Waistcoat with Intricate Embroidery , buraq-noor-e-eid , BUR-MWWIE-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Men's Waistcoat with Intricate Embroidery , buraq-noor-e-eid , BUR-MWWIE-XL-0 , XL , -   ,
 Men's White Kurta Trouser with Intricate Embroidery - EGYPTION COTTON  , buraq-noor-e-eid , BUR-MWKTW-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Men's White Kurta Trouser with Intricate Embroidery - EGYPTION COTTON  , buraq-noor-e-eid , BUR-MWKTW-M-0 , M , -   ,
 Men's White Kurta Trouser with Intricate Embroidery - EGYPTION COTTON  , buraq-noor-e-eid , BUR-MWKTW-L-0 , L , -   ,
 Men's White Kurta Trouser with Intricate Embroidery - EGYPTION COTTON  , buraq-noor-e-eid , BUR-MWKTW-XL-0 , XL , -   ,
 Miftaah , shan-e-eid , BUR-MIFTA-XL , XL , -   ,
 Miftaah , shan-e-eid , BUR-MIFTA-L , L , -   ,
 Miftaah , shan-e-eid , BUR-MIFTA-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Miftaah , shan-e-eid , BUR-MIFTA-XS , XS , -   ,
 Miftaah , shan-e-eid , BUR-MIFTA-M , M , -   ,
 MINERAL , buraq-eid-edits-25 , BUR-MINER-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 MINERAL , buraq-eid-edits-25 , BUR-MINER-XL , XL , -   ,
 MINERAL , buraq-eid-edits-25 , BUR-MINER-XS , XS , -   ,
 MINERAL , buraq-eid-edits-25 , BUR-MINER-M , M , -   ,
 MINERAL , buraq-eid-edits-25 , BUR-MINER-L , L , -   ,
 Minhaaj , shan-e-eid , BUR-MINHA-M , M , -   ,
 Minhaaj , shan-e-eid , BUR-MINHA-L , L , -   ,
 Minhaaj , shan-e-eid , BUR-MINHA-XL , XL , -   ,
 Minhaaj , shan-e-eid , BUR-MINHA-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Mizan , shaandar , BUR-MIZAN-XL , XL , -   ,
 Mizan , shaandar , BUR-MIZAN-L , L , -   ,
 Mizan , shaandar , BUR-MIZAN-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Mizan , shaandar , BUR-MIZAN-M , M , -   ,
 Modern Men's Ash Grey Shalwar Kameez – Elegant Eastern Wear , buraq-aks---e---shaam , BUR-MMAGS-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Modern Men's Ash Grey Shalwar Kameez – Elegant Eastern Wear , buraq-aks---e---shaam , BUR-MMAGS-M-0 , M , -   ,
 Modern Men's Ash Grey Shalwar Kameez – Elegant Eastern Wear , buraq-aks---e---shaam , BUR-MMAGS-L-0 , L , -   ,
 Modern Men's Ash Grey Shalwar Kameez – Elegant Eastern Wear , buraq-aks---e---shaam , BUR-MMAGS-XL-0 , XL , -   ,
 Modern Pine Green Stitched Suit for Men | Elegant Eastern Formal Wear , buraq-aks---e---shaam , BUR-MPGSS-XL-0 , XL , -   ,
 Modern Pine Green Stitched Suit for Men | Elegant Eastern Formal Wear , buraq-aks---e---shaam , BUR-MPGSS-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Modern Pine Green Stitched Suit for Men | Elegant Eastern Formal Wear , buraq-aks---e---shaam , BUR-MPGSS-M-0 , M , -   ,
 Modern Pine Green Stitched Suit for Men | Elegant Eastern Formal Wear , buraq-aks---e---shaam , BUR-MPGSS-L-0 , L , -   ,
 Mulberry , buraq-west-west-drop-1 , BUR-RED-XL , XL , -   ,
 Mulberry , buraq-west-west-drop-1 , BUR-RED-L , L , -   ,
 Mulberry , buraq-west-west-drop-1 , BUR-RED-M , M , -   ,
 Mulberry , buraq-west-west-drop-1 , BUR-RED-XXL , XXL , -   ,
 Mumin , shan-e-eid , BUR-MUMIN-XL , XL , -   ,
 Mumin , shan-e-eid , BUR-MUMIN-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Mumin , shan-e-eid , BUR-MUMIN-L , L , -   ,
 Mumin , shan-e-eid , BUR-MUMIN-M , M , -   ,
 Muneeb , shan-e-eid , BUR-MUNEE-XS , XS , -   ,
 Muneeb , shan-e-eid , BUR-MUNEE-M , M , -   ,
 Muneeb , shan-e-eid , BUR-MUNEE-XL , XL , -   ,
 Muneeb , shan-e-eid , BUR-MUNEE-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Muneeb , shan-e-eid , BUR-MUNEE-L , L , -   ,
 MUSHROOM , buraq-eid-edits-25 , BUR-MUSHR-M , M , -   ,
 MUSHROOM , buraq-eid-edits-25 , BUR-MUSHR-L , L , -   ,
 MUSHROOM , buraq-eid-edits-25 , BUR-MUSHR-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 MUSHROOM , buraq-eid-edits-25 , BUR-MUSHR-XL , XL , -   ,
 Muslih , shan-e-eid , BUR-MUSLI-XL , XL , -   ,
 Muslih , shan-e-eid , BUR-MUSLI-M , M , -   ,
 Muslih , shan-e-eid , BUR-MUSLI-XS , XS , -   ,
 Muslih , shan-e-eid , BUR-MUSLI-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Muslih , shan-e-eid , BUR-MUSLI-L , L , -   ,
 Mustard , shaandar , BUR-MUSTA-XL , XL , -   ,
 Mustard , shaandar , BUR-MUSTA-M , M , -   ,
 Mustard , shaandar , BUR-MUSTA-L , L , -   ,
 Mustard , shaandar , BUR-MUSTA-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Nael , shan-e-buraq , BUR-NAEL-XL , XL , -   ,
 Nael , shan-e-buraq , BUR-NAEL-L , L , -   ,
 Nael , shan-e-buraq , BUR-NAEL-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Nael , shan-e-buraq , BUR-NAEL-M , M , -   ,
 Najeeb , farmanrawa , BUR-NAJEE-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Najeeb , farmanrawa , BUR-NAJEE-XS , XS , -   ,
 Najeeb , farmanrawa , BUR-NAJEE-XL , XL , -   ,
 Najeeb , farmanrawa , BUR-NAJEE-L , L , -   ,
 Najeeb , farmanrawa , BUR-NAJEE-M , M , -   ,
 Naqees , shaandar , BUR-NAQEE-L , L , -   ,
 Naqees , shaandar , BUR-NAQEE-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Naqees , shaandar , BUR-NAQEE-XL , XL , -   ,
 Naqees , shaandar , BUR-NAQEE-M , M , -   ,
 Naqsh , junoon , BUR-NAQSH-L , L , -   ,
 Naqsh , junoon , BUR-NAQSH-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Naqsh , junoon , BUR-NAQSH-M , M , -   ,
 Naqsh , junoon , BUR-NAQSH-XL , XL , -   ,
 NATURAL , buraq-eid-edits-25 , BUR-NATUR-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 NATURAL , buraq-eid-edits-25 , BUR-NATUR-M , M , -   ,
 NATURAL , buraq-eid-edits-25 , BUR-NATUR-XL , XL , -   ,
 NATURAL , buraq-eid-edits-25 , BUR-NATUR-L , L , -   ,
 Navy blue , buraq-west-west-drop-1 , BUR-NB-XXL , XXL , -   ,
 Navy blue , buraq-west-west-drop-1 , BUR-NB-L , L , -   ,
 Navy blue , buraq-west-west-drop-1 , BUR-NB-XL , XL , -   ,
 Navy blue , buraq-west-west-drop-1 , BUR-NB-M , M , -   ,
 Navy Blue Suiting Cap - Double Embroidery - Men , buraq-islamic-koofi-cap , BUR-NBSC--S-1 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Navy Blue Suiting Cap - Double Embroidery - Men , buraq-islamic-koofi-cap , BUR-NBSC--L-1 , L , -   ,
 Navy Blue Suiting Cap - Double Embroidery - Men , buraq-islamic-koofi-cap , BUR-NBSC--XS-1 , XS , -   ,
 Navy Blue Suiting Cap - Double Embroidery - Men , buraq-islamic-koofi-cap , BUR-NBSC--XL-1 , XL , -   ,
 Navy Blue Suiting Cap - Double Embroidery - Men , buraq-islamic-koofi-cap , BUR-NBSC--M-1 , M , -   ,
 Nazaakat , zarif , BUR-NAZAA-XL , XL , -   ,
 Nazaakat , zarif , BUR-NAZAA-M , M , -   ,
 Nazaakat , zarif , BUR-NAZAA-L , L , -   ,
 Nazaakat , zarif , BUR-NAZAA-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Nilofar , zaviyaar , BUR-NILOF-M , M , -   ,
 Nilofar , zaviyaar , BUR-NILOF-XS , XS , -   ,
 Nilofar , zaviyaar , BUR-NILOF-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Nilofar , zaviyaar , BUR-NILOF-L , L , -   ,
 Nilofar , zaviyaar , BUR-NILOF-XL , XL , -   ,
 Nilofar , zaviyaar , BUR-NILOF-XXL , XXL , -   ,
 Noor , shan-e-buraq , BUR-NOOR-M-0 , M , -   ,
 Noor , shan-e-buraq , BUR-NOOR-XL-0 , XL , -   ,
 Noor , shan-e-buraq , BUR-NOOR-L-0 , L , -   ,
 Noor , shan-e-buraq , BUR-NOOR-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Nuh , shan-e-eid , BUR-NUH-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Nuh , shan-e-eid , BUR-NUH-L , L , -   ,
 Nuh , shan-e-eid , BUR-NUH-XL , XL , -   ,
 Nuh , shan-e-eid , BUR-NUH-M , M , -   ,
 Nur , shan-e-eid , BUR-NUR-M , M , -   ,
 Nur , shan-e-eid , BUR-NUR-XL , XL , -   ,
 Nur , shan-e-eid , BUR-NUR-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Nur , shan-e-eid , BUR-NUR-L , L , -   ,
 Nuraan , shan-e-buraq , BUR-NURAA-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Nuraan , shan-e-buraq , BUR-NURAA-M , M , -   ,
 Nuraan , shan-e-buraq , BUR-NURAA-L , L , -   ,
 Nuraan , shan-e-buraq , BUR-NURAA-XL , XL , -   ,
 Off White Collar , alif-1 , BUR-OWC-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Off White Collar , alif-1 , BUR-OWC-M-0 , M , -   ,
 Off White Collar , alif-1 , BUR-OWC-L-0 , L , -   ,
 Off White Collar , alif-1 , BUR-OWC-XL-0 , XL , -   ,
 Off White Collar  - Kameez Shalwar - Men , buraq-shahkaar , BUR-OWC-K-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Off White Collar  - Kameez Shalwar - Men , buraq-shahkaar , BUR-OWC-K-L-0 , L , -   ,
 Off White Collar  - Kameez Shalwar - Men , buraq-shahkaar , BUR-OWC-K-XL-0 , XL , -   ,
 Off White Collar  - Kameez Shalwar - Men , buraq-shahkaar , BUR-OWC-K-M-0 , M , -   ,
 Off White Plain - Kameez Shalwar - Men , buraq-shahkaar , BUR-OWP-K-L-0 , L , -   ,
 Off White Plain - Kameez Shalwar - Men , buraq-shahkaar , BUR-OWP-K-XL-0 , XL , -   ,
 Off White Plain - Kameez Shalwar - Men , buraq-shahkaar , BUR-OWP-K-M-0 , M , -   ,
 Off White Plain - Kameez Shalwar - Men , buraq-shahkaar , BUR-OWP-K-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Off-White , riwayat-0 , BUR-B0-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Off-White , riwayat-0 , BUR-OFF-W-XL , XL , -   ,
 Off-White , riwayat-0 , BUR-B0-M , M , -   ,
 Off-White , riwayat-0 , BUR-B0-XS , XS , -   ,
 Off-White , riwayat-0 , BUR-B0-L , L , -   ,
 Olive , riwayat-0 , BUR-GREY-XL , XL , -   ,
 Olive , riwayat-0 , BUR-GREY-XS , XS , -   ,
 Olive , riwayat-0 , BUR-GREY-M , M , -   ,
 Olive , riwayat-0 , BUR-GREY-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Olive , riwayat-0 , BUR-GREY-L , L , -   ,
 Olive Green , riwayat-0 , BUR-B0-M-0 , M , -   ,
 Olive Green , riwayat-0 , BUR-B0-L-0 , L , -   ,
 Olive Green , riwayat-0 , BUR-B0-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Olive Green , riwayat-0 , BUR-B0-XL-0 , XL , -   ,
 Olive Green , riwayat-0 , BUR-B0-XS-0 , XS , -   ,
 OPAL WHITE , siqafat , BUR-OW-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 OPAL WHITE , siqafat , BUR-OW-M , M , -   ,
 OPAL WHITE , siqafat , BUR-OW-XS , XS , -   ,
 OPAL WHITE , siqafat , BUR-OW-XL , XL , -   ,
 OPAL WHITE , siqafat , BUR-OW-L , L , -   ,
 PALE BLUE , buraq-eid-edits-25 , BUR-PB-M , M , -   ,
 PALE BLUE , buraq-eid-edits-25 , BUR-PB-L , L , -   ,
 PALE BLUE , buraq-eid-edits-25 , BUR-PB-XL , XL , -   ,
 PALE BLUE , buraq-eid-edits-25 , BUR-PB-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Parwaaz , junoon , BUR-PARWA-XL , XL , -   ,
 Parwaaz , junoon , BUR-PARWA-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Parwaaz , junoon , BUR-PARWA-L , L , -   ,
 Parwaaz , junoon , BUR-PARWA-M , M , -   ,
 PEARL WHITE , siqafat , BUR-PW-XL , XL , -   ,
 PEARL WHITE , siqafat , BUR-PW-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 PEARL WHITE , siqafat , BUR-PW-M , M , -   ,
 PEARL WHITE , siqafat , BUR-PW-L , L , -   ,
 PEARL WHITE , siqafat , BUR-PW-XS , XS , -   ,
 Pink , buraq-west-west-drop-1 , BUR-PINK-XL , XL , -   ,
 Pink , buraq-west-west-drop-1 , BUR-PINK-XXL , XXL , -   ,
 Pink , buraq-west-west-drop-1 , BUR-PINK-M , M , -   ,
 Pink , buraq-west-west-drop-1 , BUR-PINK-L , L , -   ,
 Pink Stripper , buraq-west-west-drop-1 , BUR-PS-L , L , -   ,
 Pink Stripper , buraq-west-west-drop-1 , BUR-PS-XL , XL , -   ,
 Pink Stripper , buraq-west-west-drop-1 , BUR-PS-XXL , XXL , -   ,
 Pink Stripper , buraq-west-west-drop-1 , BUR-PS-M , M , -   ,
 POWDER , buraq-eid-edits-25 , BUR-POWDE-L , L , -   ,
 POWDER , buraq-eid-edits-25 , BUR-POWDE-M , M , -   ,
 POWDER , buraq-eid-edits-25 , BUR-POWDE-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 POWDER , buraq-eid-edits-25 , BUR-POWDE-XL , XL , -   ,
 Premium Blended Cotton Men’s Suit in Creme , buraq-aks---e---shaam , BUR-PBCMS-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Premium Blended Cotton Men’s Suit in Creme , buraq-aks---e---shaam , BUR-PBCMS-M-0 , M , -   ,
 Premium Blended Cotton Men’s Suit in Creme , buraq-aks---e---shaam , BUR-PBCMS-L-0 , L , -   ,
 Premium Blended Cotton Men’s Suit in Creme , buraq-aks---e---shaam , BUR-PBCMS-XL-0 , XL , -   ,
 Premium Cotton Men’s Suit in Graphite Black , buraq-aks---e---shaam , BUR-PCMSI-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Premium Cotton Men’s Suit in Graphite Black , buraq-aks---e---shaam , BUR-PCMSI-M-0 , M , -   ,
 Premium Cotton Men’s Suit in Graphite Black , buraq-aks---e---shaam , BUR-PCMSI-L-0 , L , -   ,
 Premium Cotton Men’s Suit in Graphite Black , buraq-aks---e---shaam , BUR-PCMSI-XL-0 , XL , -   ,
 Product Title , Drop Handle , Variant SKU , Option1 , -   ,
 Qadir , zarif , BUR-QADIR-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Qadir , zarif , BUR-QADIR-XL , XL , -   ,
 Qadir , zarif , BUR-QADIR-L , L , -   ,
 Qadir , zarif , BUR-QADIR-M , M , -   ,
 Qaid , junoon , BUR-QAID-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Qaid , junoon , BUR-QAID-M , M , -   ,
 Qaid , junoon , BUR-QAID-XL , XL , -   ,
 Qaid , junoon , BUR-QAID-L , L , -   ,
 Qasid , farmanrawa , BUR-QASID-XL , XL , -   ,
 Qasid , farmanrawa , BUR-QASID-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Qasid , farmanrawa , BUR-QASID-L , L , -   ,
 Qasid , farmanrawa , BUR-QASID-M , M , -   ,
 Qasr , buraq-raahi , BUR-PBSWM-S-2 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Qasr , buraq-raahi , BUR-PBSWM-XXL-2 , XXL , -   ,
 Qasr , buraq-raahi , BUR-PBSWM-L-2 , L , -   ,
 Qasr , buraq-raahi , BUR-PBSWM-XL-2 , XL , -   ,
 Qasr , buraq-raahi , BUR-PBSWM-M-2 , M , -   ,
 Rafee , shan-e-eid , BUR-RAFEE-XL , XL , -   ,
 Rafee , shan-e-eid , BUR-RAFEE-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Rafee , shan-e-eid , BUR-RAFEE-M , M , -   ,
 Rafee , shan-e-eid , BUR-RAFEE-L , L , -   ,
 Rameel , shan-e-buraq , BUR-RAMEE-L , L , -   ,
 Rameel , shan-e-buraq , BUR-RAMEE-XL , XL , -   ,
 Rameel , shan-e-buraq , BUR-RAMEE-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Rameel , shan-e-buraq , BUR-RAMEE-M , M , -   ,
 RANGREZ , buraq-abro , BUR-RANGR-L , L , -   ,
 RANGREZ , buraq-abro , BUR-RANGR-XL , XL , -   ,
 RANGREZ , buraq-abro , BUR-RANGR-M , M , -   ,
 RANGREZ , buraq-abro , BUR-RANGR-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 rashk , buraq-ghumaan , BUR-RASHK-M , M , -   ,
 rashk , buraq-ghumaan , BUR-RASHK-L , L , -   ,
 rashk , buraq-ghumaan , BUR-RASHK-XL , XL , -   ,
 rashk , buraq-ghumaan , BUR-RASHK-S , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Rayyan , buraq-raahi , BUR-MCBEW-XL-0 , XL , -   ,
 Rayyan , buraq-raahi , BUR-MCBEW-M-0 , M , -   ,
 Rayyan , buraq-raahi , BUR-MCBEW-S-0 , S , -   ,https://cdn.shopify.com/s/files/1/0622/3429/6405/files/DSC06698.jpg?v=1767954901
 Rayyan , buraq-raahi , BUR-MCBEW-L-0 , L , -   ,
 Rayyan , buraq-raahi , BUR-MCBEW-XXL-0 , XXL , -   ,
 Red Stripper , buraq-west-west-drop-1 , BUR-RS-XL , XL , -   ,
 Red Stripper , buraq-west-west-drop-1 , BUR-RS-M , M , -   ,
 Red Stripper , buraq-west-west-drop-1 , BUR-RS-L , L , -   ,
 Red Stripper , buraq-west-west-drop-1 , BUR-RS-XXL , XXL , -   ,
 Rooh , shan-e-buraq , BUR-ROOH-L-0 , L , -   ,
 Rooh , shan-e-buraq , BUR-ROOH-M-0 , M , -   ,
 Rooh , shan-e-buraq , BUR-ROOH-XL-0 , XL , -   ,
